Time,level,current,voltage,power,maxvolt,minvolt,temp
﻿2022-01-25 13:12:58,39,0,24.33,0,25.24,23.89,25
﻿2022-01-25 13:13:04,39,0,24.33,0,25.24,23.89,25
﻿2022-01-25 13:13:10,39,0,24.33,0,25.24,23.89,25
﻿2022-01-25 13:13:16,39,0,24.33,0,25.24,23.89,25
﻿2022-01-25 13:13:22,39,0,24.33,0,25.24,23.89,25
﻿2022-01-25 13:13:28,39,0,24.33,0,25.24,23.89,25
﻿2022-01-25 13:13:34,39,0,24.33,0,25.24,23.89,25
﻿2022-01-25 13:13:40,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:13:46,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:13:52,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:13:58,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:14:04,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:14:10,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:14:16,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:14:22,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:14:28,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:14:34,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:14:40,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:14:46,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:14:52,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:14:58,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:15:04,39,0,24.31,0,25.24,23.89,25
﻿2022-01-25 13:15:10,37,0,24.22,0,25.24,23.89,25
﻿2022-01-25 13:15:16,35,0,24.12,0,25.24,23.89,25
﻿2022-01-25 13:15:22,38,0,24.3,0,25.24,23.89,25
﻿2022-01-25 13:15:28,38,0,24.3,0,25.24,23.89,25
﻿2022-01-25 13:15:34,38,0,24.3,0,25.24,23.89,25
﻿2022-01-25 13:15:40,40,1.73,24.4,42.7,25.24,23.89,25
﻿2022-01-25 13:15:46,40,1.75,24.39,43.9,25.24,23.89,25
﻿2022-01-25 13:15:52,41,1.85,24.43,45.92,25.24,23.89,25
﻿2022-01-25 13:15:58,41,1.87,24.43,43.97,25.24,23.89,25
﻿2022-01-25 13:16:04,40,1.9,24.43,44.7,25.24,23.89,25
﻿2022-01-25 13:16:10,40,1.85,24.41,44.95,25.24,23.89,25
﻿2022-01-25 13:16:16,41,1.77,24.43,44.21,25.24,23.89,25
﻿2022-01-25 13:16:22,40,1.79,24.41,44.67,25.24,23.89,25
﻿2022-01-25 13:16:28,40,1.77,24.41,44.42,25.24,23.89,25
﻿2022-01-25 13:16:34,41,1.84,24.42,42.97,25.24,23.89,25
﻿2022-01-25 13:16:40,41,1.82,24.42,43.95,25.24,23.89,25
﻿2022-01-25 13:16:46,41,1.82,24.42,42.73,25.24,23.89,25
﻿2022-01-25 13:16:52,41,1.81,24.42,46.15,25.24,23.89,25
﻿2022-01-25 13:16:58,41,1.89,24.42,44.68,25.24,23.89,25
﻿2022-01-25 13:17:04,41,1.91,24.42,43.46,25.24,23.89,25
﻿2022-01-25 13:17:10,41,1.89,24.42,47.37,25.24,23.89,25
﻿2022-01-25 13:17:16,41,1.87,24.42,46.15,25.24,23.89,25
﻿2022-01-25 13:17:22,41,1.89,24.42,46.88,25.24,23.89,25
﻿2022-01-25 13:17:28,41,1.91,24.44,46.19,25.24,23.89,25
﻿2022-01-25 13:17:34,40,2.04,24.43,47.63,25.24,23.89,25
﻿2022-01-25 13:17:40,41,1.95,24.43,46.41,25.24,23.89,25
﻿2022-01-25 13:17:46,41,1.91,24.43,48.37,25.24,23.89,25
﻿2022-01-25 13:17:52,41,2.02,24.43,46.9,25.24,23.89,25
﻿2022-01-25 13:17:58,41,1.92,24.43,48.86,25.24,23.89,25
﻿2022-01-25 13:18:04,41,1.91,24.43,48.12,25.24,23.89,25
﻿2022-01-25 13:18:10,40,1.91,24.43,47.39,25.24,23.89,25
﻿2022-01-25 13:18:16,41,1.98,24.43,47.63,25.24,23.89,25
﻿2022-01-25 13:18:22,41,1.94,24.43,47.14,25.24,23.89,25
﻿2022-01-25 13:18:28,41,1.92,24.43,47.39,25.24,23.89,25
﻿2022-01-25 13:18:34,40,1.97,24.41,46.62,25.24,23.89,25
﻿2022-01-25 13:18:40,40,1.8,24.41,46.13,25.24,23.89,25
﻿2022-01-25 13:18:46,41,1.74,24.43,42.5,25.24,23.89,25
﻿2022-01-25 13:18:52,40,1.81,24.41,45.15,25.24,23.89,25
﻿2022-01-25 13:18:58,40,1.81,24.41,45.15,25.24,23.89,25
﻿2022-01-25 13:19:04,40,1.77,24.41,43.93,25.24,23.89,25
﻿2022-01-25 13:19:10,40,1.74,24.41,42.96,25.24,23.89,25
﻿2022-01-25 13:19:16,40,1.74,24.41,42.71,25.24,23.89,25
﻿2022-01-25 13:19:22,41,1.74,24.42,44.93,25.24,23.89,25
﻿2022-01-25 13:19:28,40,1.69,24.4,42,25.24,23.89,25
﻿2022-01-25 13:19:34,41,1.75,24.42,41.02,25.24,23.89,25
﻿2022-01-25 13:19:40,40,1.71,24.4,40.5,25.24,23.89,25
﻿2022-01-25 13:19:46,40,1.65,24.4,40.74,25.24,23.89,25
﻿2022-01-25 13:19:52,40,1.66,24.4,39.77,25.24,23.89,25
﻿2022-01-25 13:19:58,41,1.7,24.4,39.04,25.24,23.89,25
﻿2022-01-25 13:20:04,40,1.64,24.4,42.21,25.24,23.89,25
﻿2022-01-25 13:20:10,40,1.59,24.4,40.5,25.24,23.89,25
﻿2022-01-25 13:20:16,40,1.64,24.4,40.26,25.24,23.89,25
﻿2022-01-25 13:20:22,40,1.6,24.4,41.48,25.24,23.89,25
﻿2022-01-25 13:20:28,40,1.6,24.4,40.01,25.24,23.89,25
﻿2022-01-25 13:20:34,40,1.55,24.4,38.55,25.24,23.89,25
﻿2022-01-25 13:20:40,40,1.61,24.4,37.33,25.24,23.89,25
﻿2022-01-25 13:20:46,40,1.6,24.4,39.77,25.24,23.89,25
﻿2022-01-25 13:20:52,39,0,24.32,0,25.24,23.89,25
﻿2022-01-25 17:07:06,60,0.25,25.48,5.35,25.5,25.45,25
﻿2022-01-25 17:07:12,60,0.21,25.48,7.64,25.51,25.45,25
﻿2022-01-25 17:07:18,60,0.21,25.48,6.11,25.51,25.45,25
﻿2022-01-25 17:07:24,60,0.26,25.33,6.58,25.51,25.33,25
﻿2022-01-25 17:07:30,60,0.25,25.44,6.1,25.51,25.23,25
﻿2022-01-25 17:07:36,60,0.22,25.45,5.59,25.51,25.23,25
﻿2022-01-25 17:07:42,60,0.18,25.46,4.83,25.51,25.23,25
﻿2022-01-25 17:07:48,60,0.16,25.45,5.09,25.51,25.23,25
﻿2022-01-25 17:07:54,60,0.16,25.45,4.07,25.51,25.23,25
﻿2022-01-25 17:08:00,60,0.17,25.45,3.05,25.51,25.23,25
﻿2022-01-25 17:08:06,60,0.17,25.45,3.81,25.51,25.23,25
﻿2022-01-25 17:08:12,60,0.18,25.45,4.32,25.51,25.23,25
﻿2022-01-25 17:08:18,60,0.16,25.45,4.07,25.51,25.23,25
﻿2022-01-25 17:08:24,60,0.16,25.46,4.58,25.51,25.23,25
﻿2022-01-25 17:08:30,60,0.15,25.46,4.32,25.51,25.23,25
﻿2022-01-25 17:08:36,60,0.15,25.46,3.56,25.51,25.23,25
﻿2022-01-25 17:08:42,60,0.14,25.46,3.3,25.51,25.23,25
﻿2022-01-25 17:08:48,60,0.18,25.46,4.32,25.51,25.23,25
﻿2022-01-25 17:08:54,60,0.17,25.46,3.3,25.51,25.23,25
﻿2022-01-25 17:09:00,60,0.13,25.46,2.54,25.51,25.23,25
﻿2022-01-25 17:09:06,60,0.13,25.46,2.8,25.51,25.23,25
﻿2022-01-25 17:09:12,60,0.14,25.46,3.05,25.51,25.23,25
﻿2022-01-25 17:09:18,60,0.16,25.46,3.81,25.51,25.23,25
﻿2022-01-25 17:09:24,60,0.12,25.46,3.05,25.51,25.23,25
﻿2022-01-25 17:09:30,60,0.14,25.47,3.05,25.51,25.23,25
﻿2022-01-25 17:09:36,60,0.1,25.45,2.79,25.51,25.23,25
﻿2022-01-25 17:09:42,58,0.14,25.35,2.78,25.51,24.98,25
﻿2022-01-25 17:09:48,54,0.11,25.14,3.01,25.51,24.98,25
﻿2022-01-25 17:09:54,53,0.1,25.04,3,25.51,24.98,25
﻿2022-01-25 17:10:00,47,0.1,24.74,3.46,25.51,24.73,25
﻿2022-01-25 17:10:06,39,0.09,24.3,3.4,25.51,24.3,25
﻿2022-01-25 17:10:12,36,0.08,24.13,3.37,25.51,24.13,25
﻿2022-01-25 17:10:18,41,0.1,24.43,2.68,25.51,24.08,25
﻿2022-01-25 17:10:24,41,0.12,24.44,2.93,25.51,24.08,25
﻿2022-01-25 17:10:30,41,0.14,24.44,2.68,25.51,24.08,25
﻿2022-01-25 17:10:36,41,0.14,24.44,1.71,25.51,24.08,25
﻿2022-01-25 17:10:42,41,0.12,24.42,2.44,25.51,24.08,25
﻿2022-01-25 17:10:48,41,0.12,24.4,2.92,25.51,24.08,25
﻿2022-01-25 17:10:54,41,0.11,24.4,2.92,25.51,24.08,25
﻿2022-01-25 17:11:00,40,0.13,24.41,2.44,25.51,24.08,25
﻿2022-01-25 17:11:06,33,0.07,24.05,2.88,25.51,24.02,25
﻿2022-01-25 17:11:12,33,0.07,23.99,2.39,25.51,23.97,25
﻿2022-01-25 17:11:18,39,0.15,24.33,2.18,25.51,23.95,25
﻿2022-01-25 17:11:24,39,0.09,24.38,2.43,25.51,23.95,25
﻿2022-01-25 17:11:30,40,0.09,24.37,1.94,25.51,23.95,25
﻿2022-01-25 17:11:36,40,0.09,24.39,2.19,25.51,23.95,25
﻿2022-01-25 17:11:42,33,0.14,23.99,1.91,25.51,23.95,25
﻿2022-01-25 17:11:48,32,0.07,24.28,2.91,25.51,23.95,25
﻿2022-01-25 17:11:54,39,0.11,24.34,3.16,25.51,23.95,25
﻿2022-01-25 17:12:00,40,0.12,24.37,2.68,25.51,23.95,25
﻿2022-01-25 17:12:06,33,0.09,23.99,1.91,25.51,23.95,25
﻿2022-01-25 17:12:12,32,0.07,23.95,2.39,25.51,23.94,25
﻿2022-01-25 17:12:18,39,0.12,24.32,1.94,25.51,23.94,25
﻿2022-01-25 17:12:24,39,0.1,24.35,2.67,25.51,23.94,25
﻿2022-01-25 17:12:30,39,0.08,24.37,1.7,25.51,23.94,25
﻿2022-01-25 17:12:36,40,0.11,24.37,1.7,25.51,23.94,25
﻿2022-01-25 17:12:42,40,0.07,24.36,2.19,25.51,23.94,25
﻿2022-01-25 17:12:48,40,0.08,24.38,2.19,25.51,23.94,25
﻿2022-01-25 17:12:54,40,0.1,24.38,2.19,25.51,23.94,25
﻿2022-01-25 17:13:00,40,0.09,24.36,2.67,25.51,23.94,25
﻿2022-01-25 17:13:06,40,0.12,24.36,1.7,25.51,23.94,25
﻿2022-01-25 17:13:12,40,0.08,24.37,2.43,25.51,23.94,25
﻿2022-01-25 17:13:18,40,0.08,24.37,2.43,25.51,23.94,25
﻿2022-01-25 17:13:24,40,0.1,24.36,2.43,25.51,23.94,25
﻿2022-01-25 17:13:30,40,0.11,24.36,1.7,25.51,23.94,25
﻿2022-01-25 17:13:36,40,0.11,24.36,2.43,25.51,23.94,25
﻿2022-01-25 17:13:42,40,0.09,24.36,1.94,25.51,23.94,25
﻿2022-01-25 17:13:48,40,0.07,24.36,1.46,25.51,23.94,25
﻿2022-01-25 17:13:54,40,0.05,24.36,2.19,25.51,23.94,25
﻿2022-01-25 17:14:00,40,0.07,24.35,2.92,25.51,23.94,25
﻿2022-01-25 17:14:06,40,0.07,24.37,2.19,25.51,23.94,25
﻿2022-01-25 17:14:12,39,0.07,24.37,1.46,25.51,23.94,25
﻿2022-01-25 17:14:18,39,0.09,24.37,2.43,25.51,23.94,25
﻿2022-01-25 17:14:24,33,0.11,23.99,2.15,25.51,23.94,25
﻿2022-01-25 17:14:30,32,0.13,23.93,1.43,25.51,23.93,25
﻿2022-01-25 17:14:36,35,0.1,23.99,2.87,25.51,23.93,25
﻿2022-01-25 17:14:42,32,0.14,23.95,2.63,25.51,23.93,25
﻿2022-01-25 17:14:48,38,0.12,24.3,2.67,25.51,23.92,25
﻿2022-01-25 17:14:54,32,0.12,23.95,1.19,25.51,23.92,25
﻿2022-01-25 17:15:00,32,0.12,24.25,2.18,25.51,23.91,25
﻿2022-01-25 17:15:06,39,0.07,24.31,2.91,25.51,23.91,25
﻿2022-01-25 17:15:12,39,0.08,24.34,2.43,25.51,23.91,25
﻿2022-01-25 17:15:18,32,0.09,23.94,2.87,25.51,23.91,25
﻿2022-01-25 17:15:24,37,0.12,24.28,2.18,25.51,23.9,25
﻿2022-01-25 17:15:30,32,0.08,23.93,3.58,25.51,23.9,25
﻿2022-01-25 17:15:36,31,0.12,24.25,2.42,25.51,23.9,25
﻿2022-01-25 17:15:42,32,0.09,23.92,2.15,25.51,23.9,25
﻿2022-01-25 17:15:48,31,0.1,23.91,2.86,25.51,23.89,25
﻿2022-01-25 17:15:54,32,0.11,23.91,1.19,25.51,23.89,25
﻿2022-01-25 17:16:00,31,0.11,23.91,1.91,25.51,23.88,25
﻿2022-01-25 17:16:06,32,0.08,23.9,1.91,25.51,23.88,25
﻿2022-01-25 17:16:12,31,0.11,23.9,1.43,25.51,23.88,25
﻿2022-01-25 17:16:18,38,0.1,24.31,2.67,25.51,23.88,25
﻿2022-01-25 17:16:24,39,0.07,24.33,2.18,25.51,23.88,25
﻿2022-01-25 17:16:30,39,0.09,24.33,1.7,25.51,23.88,25
﻿2022-01-25 17:16:36,39,0.07,24.33,2.43,25.51,23.88,25
﻿2022-01-25 17:16:42,39,0.08,24.34,1.46,25.51,23.88,25
﻿2022-01-25 17:16:49,48,0.09,24.85,2.48,25.51,23.88,25
﻿2022-01-25 17:16:55,50,0.07,24.95,1.99,25.51,23.88,25
﻿2022-01-25 17:17:01,51,0.09,24.98,1.74,25.51,23.88,25
﻿2022-01-25 17:17:07,52,0.07,25.02,1.5,25.51,23.88,25
﻿2022-01-25 17:17:13,52,0.07,25.04,2,25.51,23.88,25
﻿2022-01-25 17:17:19,52,0.1,25.05,1.75,25.51,23.88,25
﻿2022-01-25 17:17:25,53,0.08,25.07,1.75,25.51,23.88,25
﻿2022-01-25 17:17:31,53,0.05,25.08,2,25.51,23.88,25
﻿2022-01-25 17:17:37,53,0.07,25.1,1.75,25.51,23.88,25
﻿2022-01-25 17:17:43,53,0.08,25.1,1.75,25.51,23.88,25
﻿2022-01-25 17:17:49,54,0.06,25.12,2,25.51,23.88,25
﻿2022-01-25 17:17:55,54,0.05,25.12,1.25,25.51,23.88,25
﻿2022-01-25 17:18:01,54,0.05,25.13,1.75,25.51,23.88,25
﻿2022-01-25 17:18:07,54,0.06,25.15,2.01,25.51,23.88,25
﻿2022-01-25 17:18:13,54,0.06,25.15,1.76,25.51,23.88,25
﻿2022-01-25 17:18:19,54,0.04,25.15,1.5,25.51,23.88,25
﻿2022-01-25 17:18:25,55,0.03,25.18,1.51,25.51,23.88,25
﻿2022-01-25 17:18:31,54,0.04,25.16,1,25.51,23.88,25
﻿2022-01-25 17:18:37,55,0.04,25.17,0.5,25.51,23.88,25
﻿2022-01-25 17:18:43,55,0.06,25.17,1.51,25.51,23.88,25
﻿2022-01-25 17:18:49,55,0.04,25.18,1.25,25.51,23.88,25
﻿2022-01-25 17:18:55,55,0.03,25.18,0.75,25.51,23.88,25
﻿2022-01-25 17:19:01,52,0.02,25.01,1,25.51,23.88,25
﻿2022-01-25 17:19:07,53,0.05,25.09,1,25.51,23.88,25
﻿2022-01-25 17:19:13,54,0.04,25.13,1.75,25.51,23.88,25
﻿2022-01-25 17:19:19,54,0.04,25.14,1.75,25.51,23.88,25
﻿2022-01-25 17:19:25,54,0.02,25.15,0.5,25.51,23.88,25
﻿2022-01-25 17:19:31,54,0.04,25.15,0.75,25.51,23.88,25
﻿2022-01-25 17:19:37,54,0.03,25.12,1.5,25.51,23.88,25
﻿2022-01-25 17:19:43,54,0.01,25.14,0.5,25.51,23.88,25
﻿2022-01-25 17:19:49,54,0.04,25.16,0.75,25.51,23.88,25
﻿2022-01-25 17:19:55,54,0.04,25.16,1.25,25.51,23.88,25
﻿2022-01-25 17:20:01,54,0.03,25.16,1,25.51,23.88,25
﻿2022-01-25 17:20:07,55,0.04,25.17,0.75,25.51,23.88,25
﻿2022-01-25 17:20:13,55,0.05,25.17,0.75,25.51,23.88,25
﻿2022-01-25 17:20:19,55,0.03,25.19,0.25,25.51,23.88,25
﻿2022-01-25 17:20:25,55,0.04,25.18,0.5,25.51,23.88,25
﻿2022-01-25 17:20:31,55,0.03,25.19,0.25,25.51,23.88,25
﻿2022-01-25 17:20:37,55,0.01,25.19,0.75,25.51,23.88,25
﻿2022-01-25 17:20:43,55,0.05,25.2,0.75,25.51,23.88,25
﻿2022-01-25 17:20:49,55,0.03,25.2,1,25.51,23.88,25
﻿2022-01-25 17:20:55,55,0.01,25.2,1,25.51,23.88,25
﻿2022-01-25 17:21:01,55,0.01,25.23,0.75,25.51,23.88,25
﻿2022-01-25 17:21:07,56,0.04,25.23,0.25,25.51,23.88,25
﻿2022-01-25 17:21:13,55,0.04,25.21,0.25,25.51,23.88,25
﻿2022-01-25 17:21:19,55,0.02,25.21,0.5,25.51,23.88,25
﻿2022-01-25 17:21:25,56,0.04,25.23,0,25.51,23.88,25
﻿2022-01-25 17:21:31,55,0.02,25.21,1,25.51,23.88,25
﻿2022-01-25 17:21:37,55,0,25.21,1,25.51,23.88,25
﻿2022-01-25 17:21:43,56,0.02,25.23,0.75,25.51,23.88,25
﻿2022-01-25 17:21:49,55,0.02,25.22,0.25,25.51,23.88,25
﻿2022-01-25 17:21:55,55,0.03,25.22,0.75,25.51,23.88,25
﻿2022-01-25 17:22:01,55,0.02,25.22,0,25.51,23.88,25
﻿2022-01-25 17:22:07,55,0.02,25.22,0.5,25.51,23.88,25
﻿2022-01-25 17:22:13,56,0.04,25.23,0.75,25.51,23.88,25
﻿2022-01-25 17:22:19,55,0.04,25.2,0.75,25.51,23.88,25
﻿2022-01-25 17:22:25,55,0.03,25.23,0.25,25.51,23.88,25
﻿2022-01-25 17:22:31,55,0.02,25.23,0.25,25.51,23.88,25
﻿2022-01-25 17:22:37,56,0.01,25.21,0,25.51,23.88,25
﻿2022-01-25 17:22:43,55,0.02,25.22,0.5,25.51,23.88,25
﻿2022-01-25 17:22:49,55,0.02,25.22,0.25,25.51,23.88,25
﻿2022-01-25 17:22:55,56,0.02,25.23,0.5,25.51,23.88,25
﻿2022-01-25 17:23:01,56,0.03,25.22,0.25,25.51,23.88,25
﻿2022-01-25 17:23:07,56,0.05,25.23,0,25.51,23.88,25
﻿2022-01-25 17:23:13,54,0.02,25.14,0.5,25.51,23.88,25
﻿2022-01-25 17:23:19,55,0,25.19,0.5,25.51,23.88,25
﻿2022-01-25 17:23:25,55,0,25.21,0.5,25.51,23.88,25
﻿2022-01-25 17:23:31,55,0,25.2,0,25.51,23.88,25
﻿2022-01-25 17:23:37,55,0.01,25.21,0.25,25.51,23.88,25
﻿2022-01-25 17:23:43,55,0.01,25.21,0.25,25.51,23.88,25
﻿2022-01-25 17:23:49,56,0,25.22,0.25,25.51,23.88,25
﻿2022-01-25 17:23:55,55,0,25.22,0,25.51,23.88,25
﻿2022-01-25 17:24:01,55,0,25.22,0.5,25.51,23.88,25
﻿2022-01-25 17:24:07,56,0,25.23,0.5,25.51,23.88,25
﻿2022-01-25 17:24:13,56,0.01,25.23,0,25.51,23.88,25
﻿2022-01-25 17:24:19,56,0.03,25.23,0.25,25.51,23.88,25
﻿2022-01-25 17:24:25,56,0,25.23,0,25.51,23.88,25
﻿2022-01-25 17:24:31,56,0,25.23,0,25.51,23.88,25
﻿2022-01-25 17:24:37,56,0.02,25.23,0.25,25.51,23.88,25
﻿2022-01-25 17:24:43,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:24:49,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:24:55,56,0.02,25.24,0,25.51,23.88,25
﻿2022-01-25 17:25:01,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:25:07,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:25:13,56,0.01,25.24,0,25.51,23.88,25
﻿2022-01-25 17:25:19,56,0.01,25.24,0.75,25.51,23.88,25
﻿2022-01-25 17:25:25,56,0.02,25.24,0.5,25.51,23.88,25
﻿2022-01-25 17:25:31,56,0,25.24,0.25,25.51,23.88,25
﻿2022-01-25 17:25:37,56,0.03,25.24,0.25,25.51,23.88,25
﻿2022-01-25 17:25:43,56,0.02,25.24,0.5,25.51,23.88,25
﻿2022-01-25 17:25:49,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:25:55,56,0.01,25.24,0.5,25.51,23.88,25
﻿2022-01-25 17:26:01,56,0,25.27,0.25,25.51,23.88,25
﻿2022-01-25 17:26:07,56,0.01,25.26,0.25,25.51,23.88,25
﻿2022-01-25 17:26:13,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:26:19,56,0.01,25.27,0,25.51,23.88,25
﻿2022-01-25 17:26:25,56,0.01,25.26,0.5,25.51,23.88,25
﻿2022-01-25 17:26:31,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:26:37,56,0.02,25.26,0,25.51,23.88,25
﻿2022-01-25 17:26:43,56,0,25.26,0,25.51,23.88,25
