Time,level,current,voltage,power,maxvolt,minvolt,temp
﻿2022-01-25 17:26:49,56,0.01,25.26,0,25.51,23.88,25
﻿2022-01-25 17:26:55,56,0,25.27,0.25,25.51,23.88,25
﻿2022-01-25 17:27:01,56,0,25.25,0,25.51,23.88,25
﻿2022-01-25 17:27:07,56,0,25.25,0,25.51,23.88,25
﻿2022-01-25 17:27:13,56,0,25.25,0,25.51,23.88,25
﻿2022-01-25 17:27:19,56,0,25.25,0,25.51,23.88,25
﻿2022-01-25 17:27:25,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:27:31,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:27:37,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:27:43,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:27:49,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:27:55,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:28:01,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:28:07,56,0.01,25.26,0,25.51,23.88,25
﻿2022-01-25 17:28:13,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:28:19,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:28:25,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:28:31,56,0.02,25.26,0,25.51,23.88,25
﻿2022-01-25 17:28:37,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:28:43,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:28:49,56,0.01,25.26,0,25.51,23.88,25
﻿2022-01-25 17:28:55,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:29:01,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:29:07,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:29:13,57,0,25.28,0,25.51,23.88,25
﻿2022-01-25 17:29:19,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:29:25,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:29:31,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:29:37,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:29:43,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:29:49,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:29:55,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:30:01,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:30:07,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:30:13,57,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:30:19,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:30:25,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:30:31,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:30:37,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:30:43,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:30:49,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:30:55,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:31:01,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:31:07,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:31:13,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:31:19,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:31:25,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:31:31,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:31:37,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:31:43,56,0,25.28,0,25.51,23.88,25
﻿2022-01-25 17:31:49,57,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:31:55,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:32:01,57,0,25.28,0,25.51,23.88,25
﻿2022-01-25 17:32:07,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:32:13,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:32:19,56,0,25.27,0.25,25.51,23.88,25
﻿2022-01-25 17:32:25,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:32:31,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:32:37,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:32:43,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:32:49,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:32:55,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:33:01,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:33:07,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:33:13,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:33:19,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:33:25,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:33:31,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:33:37,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:33:43,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:33:49,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:33:55,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:34:01,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:34:07,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:34:13,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:34:19,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:34:25,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:34:31,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:34:37,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:34:43,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:34:49,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:34:55,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:35:01,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:35:07,56,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:35:13,57,0,25.28,0.25,25.51,23.88,25
﻿2022-01-25 17:35:19,57,0,25.28,0,25.51,23.88,25
﻿2022-01-25 17:35:25,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:35:31,57,0,25.28,0,25.51,23.88,25
﻿2022-01-25 17:35:37,57,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:35:43,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:35:49,56,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:35:55,57,0,25.3,0,25.51,23.88,25
﻿2022-01-25 17:36:01,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:36:07,57,0.03,25.27,0,25.51,23.88,25
﻿2022-01-25 17:36:13,57,0,25.28,0,25.51,23.88,25
﻿2022-01-25 17:36:19,56,0,25.29,0.25,25.51,23.88,25
﻿2022-01-25 17:36:25,56,0.01,25.27,0,25.51,23.88,25
﻿2022-01-25 17:36:31,57,0,25.29,0.5,25.51,23.88,25
﻿2022-01-25 17:36:37,57,0,25.28,0,25.51,23.88,25
﻿2022-01-25 17:36:43,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:36:49,57,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:36:55,56,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:37:01,56,0,25.3,0,25.51,23.88,25
﻿2022-01-25 17:37:07,57,0,25.27,0.25,25.51,23.88,25
﻿2022-01-25 17:37:13,57,0,25.3,0,25.51,23.88,25
﻿2022-01-25 17:37:19,56,0.01,25.29,0,25.51,23.88,25
﻿2022-01-25 17:37:25,57,0,25.29,0.25,25.51,23.88,25
﻿2022-01-25 17:37:31,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:37:37,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:37:43,57,0,25.28,0,25.51,23.88,25
﻿2022-01-25 17:37:49,57,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:37:55,57,0,25.28,0,25.51,23.88,25
﻿2022-01-25 17:38:01,57,0.02,25.29,0,25.51,23.88,25
﻿2022-01-25 17:38:07,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:38:13,57,0,25.3,0.25,25.51,23.88,25
﻿2022-01-25 17:38:19,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:38:25,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:38:31,56,0.01,25.26,0,25.51,23.88,25
﻿2022-01-25 17:38:37,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:38:43,56,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:38:49,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:38:55,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:39:01,57,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:39:07,56,0,25.27,0.5,25.51,23.88,25
﻿2022-01-25 17:39:13,57,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:39:19,57,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:39:25,57,0,25.28,0,25.51,23.88,25
﻿2022-01-25 17:39:31,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:39:37,56,0.01,25.29,0,25.51,23.88,25
﻿2022-01-25 17:39:43,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:39:49,57,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:39:55,57,0.01,25.28,0,25.51,23.88,25
﻿2022-01-25 17:40:01,57,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:40:07,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:40:13,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:40:19,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:40:25,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:40:31,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:40:37,57,0,25.28,0,25.51,23.88,25
﻿2022-01-25 17:40:43,56,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:40:49,56,0,25.27,0.5,25.51,23.88,25
﻿2022-01-25 17:40:56,56,0,25.28,0,25.51,23.88,25
﻿2022-01-25 17:41:01,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:41:07,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:41:14,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:41:19,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:41:26,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:41:32,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:41:38,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:41:44,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:41:50,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:41:56,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:42:02,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:42:08,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:42:14,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:42:20,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:42:26,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:42:32,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:42:38,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:42:44,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:42:50,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:42:56,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:43:02,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:43:08,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:43:14,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:43:20,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:43:26,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:43:32,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:43:38,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:43:44,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:43:50,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:43:56,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:44:02,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:44:08,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:44:14,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:44:20,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:44:26,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:44:32,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:44:38,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:44:44,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:44:50,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:44:56,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:45:02,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:45:08,57,0,25.3,0,25.51,23.88,25
﻿2022-01-25 17:45:14,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:45:20,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:45:26,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:45:32,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:45:38,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:45:44,56,0,25.27,0,25.51,23.88,25
﻿2022-01-25 17:45:50,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:45:56,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:46:02,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:46:08,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:46:14,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:46:20,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:46:26,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:46:32,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:46:38,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:46:44,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:46:50,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:46:56,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:47:02,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:47:08,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:47:14,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:47:20,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:47:26,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:47:32,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:47:38,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:47:44,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:47:50,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:47:56,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:48:02,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:48:08,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:48:14,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:48:20,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:48:26,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:48:32,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:48:38,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:48:44,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:48:50,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:48:56,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:49:02,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:49:08,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:49:14,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:49:20,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:49:26,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:49:32,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:49:38,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:49:44,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:49:50,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:49:56,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:50:02,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:50:08,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:50:14,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:50:20,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:50:26,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:50:32,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:50:38,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:50:44,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:50:50,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:50:56,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:51:02,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:51:08,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:51:14,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:51:20,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:51:26,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:51:32,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:51:38,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:51:44,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:51:50,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:51:56,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:52:02,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:52:08,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:52:14,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:52:20,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:52:26,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:52:32,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:52:38,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:52:44,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:52:50,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:52:56,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:53:02,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:53:08,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:53:14,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:53:20,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:53:26,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:53:32,57,0,25.29,0,25.51,23.88,25
﻿2022-01-25 17:53:38,53,0,25.11,0,25.51,23.88,25
﻿2022-01-25 17:53:44,55,0,25.22,0,25.51,23.88,25
﻿2022-01-25 17:53:50,54,0,25.16,0,25.51,23.88,25
﻿2022-01-25 17:53:56,51,0,24.93,0,25.51,23.88,25
﻿2022-01-25 17:54:02,54,0,25.15,0,25.51,23.88,25
﻿2022-01-25 17:54:08,55,0,25.18,0,25.51,23.88,25
﻿2022-01-25 17:54:14,55,0,25.21,0,25.51,23.88,25
﻿2022-01-25 17:54:20,55,0,25.21,0,25.51,23.88,25
﻿2022-01-25 17:54:26,55,0,25.21,0,25.51,23.88,25
﻿2022-01-25 17:54:32,55,0,25.21,0,25.51,23.88,25
﻿2022-01-25 17:54:38,55,0,25.21,0,25.51,23.88,25
﻿2022-01-25 17:54:44,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:54:50,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:54:56,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:55:02,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:55:08,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:55:14,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:55:20,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:55:26,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:55:32,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:55:38,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:55:44,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:55:50,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:55:56,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:56:02,56,0,25.24,0,25.51,23.88,25
﻿2022-01-25 17:56:08,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:56:14,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:56:20,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:56:26,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:56:32,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:56:38,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:56:44,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:56:50,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:56:56,56,0,25.26,0,25.51,23.88,25
﻿2022-01-25 17:57:02,56,0,25.26,0,25.51,23.88,25
